"Warehouse","Postcode","Lat","Lng","uuid"
"Bangor 700","LL57 4FB","53.20194","-4.178994","700"
"Cardiff 701","CF10 3ND","51.485148","-3.178644","701"
"Bristol 702","BS1 3BX","51.458153","-2.584596","702"
"Plymouth 703","PL4 8AA","50.375201","-4.138364","703"
"Southampton 704","SO14 0YG","50.912465","-1.396094","704"
"Brighton 705","BN2 1TW","50.819106","-0.136477","705"
"Oxford 707","OX3 9DU","51.763871","-1.219806","707"
"Cambridge 708","CB1 1PN","52.20338","0.129576","708"
"Manchester 709","M13 9PL","53.466751","-2.233676","709"
"Liverpool 710","L3 4AD","53.399392","-2.991381","710"
"Glasgow 711","G12 8QQ","55.871751","-4.28836","711"
"Edinburgh 712","EH1 2NG","55.948965","-3.201478","712"
"Dundee 713","DD1 4HN","56.457209","-2.978476","713"
"Aberdeen 714","AB24 3FX","57.165019","-2.099122","714"
"Inverness 715","IV2 3EG","57.4759393","-4.2268712","715"
